catalog_id,heuristic,k,published_ndcg5,mine_ndcg5,delta,pass_1e6,pass_print5
uci_retail_1_lights,co_purchase,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,lambda_hybrid_0.25,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,lambda_hybrid_0.5,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,lambda_hybrid_0.75,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_1_lights,HEADROOM,,-0.1586327,-0.1586327,-5.551e-17,True,True
uci_retail_2_lights,pop_global,0,0.4397500,0.4397512,1.202e-06,False,True
uci_retail_2_lights,recency_pop_0.1,0,0.4361800,0.4361775,-2.489e-06,False,True
uci_retail_2_lights,recency_pop_0.5,0,0.4178500,0.4178522,2.171e-06,False,True
uci_retail_2_lights,recency_pop_1.0,0,0.4178500,0.4178522,2.171e-06,False,True
uci_retail_2_lights,pop_category,0,0.4397500,0.4397512,1.202e-06,False,True
uci_retail_2_lights,pop_price,0,0.3023700,0.3023719,1.901e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.25,0,0.4397500,0.4397512,1.202e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.5,0,0.4397500,0.4397512,1.202e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.75,0,0.4397500,0.4397512,1.202e-06,False,True
uci_retail_2_lights,active_elic2,0,0.4397500,0.4397512,1.202e-06,False,True
uci_retail_2_lights,pop_global,1,0.2154800,0.2154820,2.033e-06,False,True
uci_retail_2_lights,recency_pop_0.1,1,0.2449100,0.2449062,-3.839e-06,False,True
uci_retail_2_lights,recency_pop_0.5,1,0.2102700,0.2102677,-2.281e-06,False,True
uci_retail_2_lights,recency_pop_1.0,1,0.2102700,0.2102677,-2.281e-06,False,True
uci_retail_2_lights,pop_category,1,0.2154800,0.2154820,2.033e-06,False,True
uci_retail_2_lights,pop_price,1,0.1428500,0.1428526,2.617e-06,False,True
uci_retail_2_lights,content_knn_1,1,0.1453800,0.1453784,-1.563e-06,False,True
uci_retail_2_lights,content_knn_3,1,0.1453800,0.1453784,-1.563e-06,False,True
uci_retail_2_lights,content_knn_5,1,0.1453800,0.1453784,-1.563e-06,False,True
uci_retail_2_lights,last_item_nbhd,1,0.1453800,0.1453784,-1.563e-06,False,True
uci_retail_2_lights,pop_scaled_content,1,0.3553500,0.3553519,1.947e-06,False,True
uci_retail_2_lights,co_purchase,1,0.3687200,0.3687202,2.104e-07,True,True
uci_retail_2_lights,lambda_hybrid_0.25,1,0.2716800,0.2716840,3.971e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.5,1,0.3628400,0.3628357,-4.262e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.75,1,0.3628400,0.3628357,-4.262e-06,False,True
uci_retail_2_lights,pop_global,2,0.3736800,0.3736773,-2.712e-06,False,True
uci_retail_2_lights,recency_pop_0.1,2,0.3441200,0.3441155,-4.473e-06,False,True
uci_retail_2_lights,recency_pop_0.5,2,0.3464300,0.3464263,-3.691e-06,False,True
uci_retail_2_lights,recency_pop_1.0,2,0.3464300,0.3464263,-3.691e-06,False,True
uci_retail_2_lights,pop_category,2,0.3736800,0.3736773,-2.712e-06,False,True
uci_retail_2_lights,pop_price,2,0.3007900,0.3007906,6.338e-07,True,True
uci_retail_2_lights,content_knn_1,2,0.1532400,0.1532390,-9.522e-07,True,True
uci_retail_2_lights,content_knn_3,2,0.1532400,0.1532390,-9.522e-07,True,True
uci_retail_2_lights,content_knn_5,2,0.1532400,0.1532390,-9.522e-07,True,True
uci_retail_2_lights,last_item_nbhd,2,0.1532400,0.1532390,-9.522e-07,True,True
uci_retail_2_lights,pop_scaled_content,2,0.4336700,0.4336688,-1.152e-06,False,True
uci_retail_2_lights,co_purchase,2,0.3920600,0.3920620,1.984e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.25,2,0.4412700,0.4412722,2.221e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.5,2,0.3570100,0.3570106,6.209e-07,True,True
uci_retail_2_lights,lambda_hybrid_0.75,2,0.3426500,0.3426547,4.736e-06,False,True
uci_retail_2_lights,pop_global,3,0.0462300,0.0462284,-1.573e-06,False,True
uci_retail_2_lights,recency_pop_0.1,3,0.0333300,0.0333333,3.333e-06,False,True
uci_retail_2_lights,recency_pop_0.5,3,0.0462300,0.0462284,-1.573e-06,False,True
uci_retail_2_lights,recency_pop_1.0,3,0.0462300,0.0462284,-1.573e-06,False,True
uci_retail_2_lights,pop_category,3,0.0462300,0.0462284,-1.573e-06,False,True
uci_retail_2_lights,pop_price,3,0.0333300,0.0333333,3.333e-06,False,True
uci_retail_2_lights,content_knn_1,3,0.0420600,0.0420620,1.984e-06,False,True
uci_retail_2_lights,content_knn_3,3,0.0420600,0.0420620,1.984e-06,False,True
uci_retail_2_lights,content_knn_5,3,0.0420600,0.0420620,1.984e-06,False,True
uci_retail_2_lights,last_item_nbhd,3,0.0420600,0.0420620,1.984e-06,False,True
uci_retail_2_lights,pop_scaled_content,3,0.0754000,0.0753953,-4.683e-06,False,True
uci_retail_2_lights,co_purchase,3,0.0810200,0.0810226,2.552e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.25,3,0.0793000,0.0793045,4.523e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.5,3,0.1043600,0.1043643,4.325e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.75,3,0.1043600,0.1043643,4.325e-06,False,True
uci_retail_2_lights,pop_global,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,recency_pop_0.1,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,recency_pop_0.5,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,recency_pop_1.0,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,pop_category,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,pop_price,5,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,content_knn_1,5,0.1051500,0.1051550,4.959e-06,False,True
uci_retail_2_lights,content_knn_3,5,0.1051500,0.1051550,4.959e-06,False,True
uci_retail_2_lights,content_knn_5,5,0.1051500,0.1051550,4.959e-06,False,True
uci_retail_2_lights,last_item_nbhd,5,0.1051500,0.1051550,4.959e-06,False,True
uci_retail_2_lights,pop_scaled_content,5,0.1264800,0.1264819,1.880e-06,False,True
uci_retail_2_lights,co_purchase,5,0.0322400,0.0322377,-2.266e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.25,5,0.1040200,0.1040172,-2.840e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.5,5,0.2192400,0.2192441,4.146e-06,False,True
uci_retail_2_lights,lambda_hybrid_0.75,5,0.2192400,0.2192441,4.146e-06,False,True
uci_retail_2_lights,pop_global,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,recency_pop_0.1,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,recency_pop_0.5,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,recency_pop_1.0,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,pop_category,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,pop_price,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,content_knn_1,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,content_knn_3,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,content_knn_5,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,last_item_nbhd,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,pop_scaled_content,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,co_purchase,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,lambda_hybrid_0.25,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,lambda_hybrid_0.5,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,lambda_hybrid_0.75,8,0.0000000,0.0000000,0.000e+00,True,True
uci_retail_2_lights,HEADROOM,,-0.0653089,-0.0653089,-1.388e-17,True,True
