catalog_id,heuristic,k,n_users,mean_rank,ndcg@5,ndcg@10,recall@5,recall@10
phi_V500_EHIGH_z0.5_p0_s1,active_elic2,0,1000,10.1650,0.64466,0.64636,0.64800,0.65300
phi_V500_EHIGH_z0.5_p0_s1,pop_global,1,1000,222.0840,0.39685,0.41594,0.46500,0.52100
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.1,1,1000,291.4080,0.10577,0.11770,0.18500,0.22100
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.5,1,1000,288.6400,0.23912,0.25260,0.31700,0.35800
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_1.0,1,1000,288.5170,0.25878,0.26662,0.33500,0.35800
phi_V500_EHIGH_z0.5_p0_s1,pop_category,1,1000,222.7760,0.37192,0.40067,0.41500,0.50000
phi_V500_EHIGH_z0.5_p0_s1,pop_price,1,1000,222.8560,0.33369,0.35619,0.42000,0.48900
phi_V500_EHIGH_z0.5_p0_s1,content_knn_1,1,1000,366.2990,0.00000,0.00096,0.00000,0.00300
phi_V500_EHIGH_z0.5_p0_s1,content_knn_3,1,1000,366.5370,0.00000,0.00067,0.00000,0.00200
phi_V500_EHIGH_z0.5_p0_s1,content_knn_5,1,1000,367.9530,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,last_item_nbhd,1,1000,375.6840,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,pop_scaled_content,1,1000,278.7580,0.28984,0.30390,0.35000,0.39200
phi_V500_EHIGH_z0.5_p0_s1,co_purchase,1,1000,243.5750,0.01590,0.02556,0.02700,0.05800
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.25,1,1000,292.4470,0.24089,0.24089,0.24200,0.24200
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.5,1,1000,312.7050,0.24000,0.24000,0.24000,0.24000
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.75,1,1000,318.7840,0.04575,0.04965,0.05300,0.06400
phi_V500_EHIGH_z0.5_p0_s1,active_elic2,1,1000,,,,,
phi_V500_EHIGH_z0.5_p0_s1,pop_global,2,1000,338.0470,0.20684,0.21806,0.26100,0.29500
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.1,2,1000,367.3130,0.09764,0.11244,0.16500,0.21000
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.5,2,1000,366.4110,0.18663,0.19335,0.22700,0.24800
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_1.0,2,1000,366.3910,0.18861,0.19535,0.22700,0.24800
phi_V500_EHIGH_z0.5_p0_s1,pop_category,2,1000,338.6190,0.19736,0.20988,0.23700,0.27400
phi_V500_EHIGH_z0.5_p0_s1,pop_price,2,1000,338.6670,0.16292,0.17730,0.21900,0.26200
phi_V500_EHIGH_z0.5_p0_s1,content_knn_1,2,1000,422.7780,0.00082,0.00171,0.00200,0.00500
phi_V500_EHIGH_z0.5_p0_s1,content_knn_3,2,1000,423.1620,0.00039,0.00039,0.00100,0.00100
phi_V500_EHIGH_z0.5_p0_s1,content_knn_5,2,1000,424.5610,0.00000,0.00032,0.00000,0.00100
phi_V500_EHIGH_z0.5_p0_s1,last_item_nbhd,2,1000,427.0740,0.00093,0.00093,0.00200,0.00200
phi_V500_EHIGH_z0.5_p0_s1,pop_scaled_content,2,1000,352.0330,0.17630,0.19153,0.22500,0.27200
phi_V500_EHIGH_z0.5_p0_s1,co_purchase,2,1000,350.6180,0.00414,0.00636,0.00700,0.01400
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.25,2,1000,390.4270,0.09006,0.09006,0.09100,0.09100
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.5,2,1000,405.2960,0.09006,0.09006,0.09100,0.09100
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.75,2,1000,408.9790,0.02823,0.03074,0.03400,0.04200
phi_V500_EHIGH_z0.5_p0_s1,active_elic2,2,1000,,,,,
phi_V500_EHIGH_z0.5_p0_s1,pop_global,3,994,390.7284,0.13461,0.13854,0.18109,0.19316
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.1,3,994,419.8310,0.07821,0.08267,0.12475,0.13783
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.5,3,994,419.1881,0.10661,0.11062,0.12978,0.14185
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_1.0,3,994,419.1871,0.10656,0.11086,0.12978,0.14286
phi_V500_EHIGH_z0.5_p0_s1,pop_category,3,994,391.0463,0.11598,0.12948,0.15091,0.19014
phi_V500_EHIGH_z0.5_p0_s1,pop_price,3,994,391.5895,0.08262,0.09758,0.12475,0.16901
phi_V500_EHIGH_z0.5_p0_s1,content_knn_1,3,994,455.6610,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,content_knn_3,3,994,456.9879,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,content_knn_5,3,994,458.0463,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,last_item_nbhd,3,994,457.2304,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,pop_scaled_content,3,994,408.0714,0.09467,0.10494,0.12978,0.16097
phi_V500_EHIGH_z0.5_p0_s1,co_purchase,3,994,397.5553,0.00834,0.00931,0.01006,0.01308
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.25,3,994,437.1137,0.02314,0.02344,0.02314,0.02414
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.5,3,994,449.2696,0.02314,0.02314,0.02314,0.02314
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.75,3,994,451.7213,0.00850,0.00913,0.01107,0.01308
phi_V500_EHIGH_z0.5_p0_s1,active_elic2,3,994,,,,,
phi_V500_EHIGH_z0.5_p0_s1,pop_global,5,948,418.1192,0.07546,0.08304,0.11709,0.14030
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.1,5,948,432.7679,0.06933,0.07246,0.10338,0.11287
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.5,5,948,431.6319,0.07264,0.07636,0.10654,0.11814
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_1.0,5,948,431.2468,0.07271,0.07613,0.10654,0.11709
phi_V500_EHIGH_z0.5_p0_s1,pop_category,5,948,418.6424,0.07106,0.07737,0.10549,0.12447
phi_V500_EHIGH_z0.5_p0_s1,pop_price,5,948,418.5812,0.06173,0.07265,0.09388,0.12764
phi_V500_EHIGH_z0.5_p0_s1,content_knn_1,5,948,462.3165,0.00000,0.00038,0.00000,0.00105
phi_V500_EHIGH_z0.5_p0_s1,content_knn_3,5,948,462.4852,0.00000,0.00035,0.00000,0.00105
phi_V500_EHIGH_z0.5_p0_s1,content_knn_5,5,948,461.4167,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,last_item_nbhd,5,948,461.5749,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,pop_scaled_content,5,948,423.3871,0.07057,0.07829,0.10549,0.12869
phi_V500_EHIGH_z0.5_p0_s1,co_purchase,5,948,425.9662,0.00383,0.00484,0.00422,0.00738
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.25,5,948,450.0401,0.00211,0.00244,0.00211,0.00316
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.5,5,948,457.9399,0.00211,0.00211,0.00211,0.00211
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.75,5,948,460.0844,0.00105,0.00105,0.00105,0.00105
phi_V500_EHIGH_z0.5_p0_s1,active_elic2,5,948,,,,,
phi_V500_EHIGH_z0.5_p0_s1,pop_global,8,673,429.0134,0.05805,0.06183,0.09658,0.10847
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.1,8,673,434.2853,0.07162,0.07587,0.09212,0.10550
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_0.5,8,673,431.5691,0.06583,0.07059,0.09361,0.10847
phi_V500_EHIGH_z0.5_p0_s1,recency_pop_1.0,8,673,431.4725,0.06425,0.06935,0.09361,0.10996
phi_V500_EHIGH_z0.5_p0_s1,pop_category,8,673,429.3789,0.06218,0.06633,0.09510,0.10847
phi_V500_EHIGH_z0.5_p0_s1,pop_price,8,673,429.4918,0.05569,0.06250,0.08321,0.10401
phi_V500_EHIGH_z0.5_p0_s1,content_knn_1,8,673,460.5854,0.00000,0.00050,0.00000,0.00149
phi_V500_EHIGH_z0.5_p0_s1,content_knn_3,8,673,460.0386,0.00000,0.00045,0.00000,0.00149
phi_V500_EHIGH_z0.5_p0_s1,content_knn_5,8,673,459.2080,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,last_item_nbhd,8,673,458.3997,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,pop_scaled_content,8,673,433.4740,0.06813,0.07408,0.08767,0.10550
phi_V500_EHIGH_z0.5_p0_s1,co_purchase,8,673,435.0104,0.00901,0.01038,0.01040,0.01486
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.25,8,673,450.3611,0.00094,0.00137,0.00149,0.00297
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.5,8,673,455.7875,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,lambda_hybrid_0.75,8,673,457.3715,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p0_s1,active_elic2,8,673,,,,,
phi_V500_EHIGH_z0.5_p1_s0,pop_global,0,1000,6.1110,0.72760,0.74849,0.85100,0.91600
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.1,0,1000,187.5810,0.06656,0.07141,0.07800,0.09200
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.5,0,1000,184.1710,0.11704,0.13410,0.16700,0.22600
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_1.0,0,1000,184.0550,0.12250,0.14025,0.16700,0.22600
phi_V500_EHIGH_z0.5_p1_s0,pop_category,0,1000,8.2620,0.71909,0.72965,0.82900,0.86400
phi_V500_EHIGH_z0.5_p1_s0,pop_price,0,1000,6.9300,0.72943,0.74500,0.85300,0.90200
phi_V500_EHIGH_z0.5_p1_s0,content_knn_1,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,content_knn_3,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,content_knn_5,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,last_item_nbhd,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,pop_scaled_content,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,co_purchase,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.25,0,1000,6.1110,0.72760,0.74849,0.85100,0.91600
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.5,0,1000,6.1110,0.72760,0.74849,0.85100,0.91600
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.75,0,1000,6.1110,0.72760,0.74849,0.85100,0.91600
phi_V500_EHIGH_z0.5_p1_s0,active_elic2,0,1000,8.2620,0.71909,0.72965,0.82900,0.86400
phi_V500_EHIGH_z0.5_p1_s0,pop_global,1,1000,195.4920,0.40228,0.42221,0.47800,0.53900
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.1,1,1000,289.6550,0.11779,0.14551,0.16100,0.24300
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.5,1,1000,287.8210,0.26134,0.26428,0.31700,0.32600
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_1.0,1,1000,287.7990,0.26774,0.27031,0.31800,0.32600
phi_V500_EHIGH_z0.5_p1_s0,pop_category,1,1000,196.8810,0.39578,0.40664,0.46300,0.49800
phi_V500_EHIGH_z0.5_p1_s0,pop_price,1,1000,196.4120,0.40519,0.41676,0.48400,0.52100
phi_V500_EHIGH_z0.5_p1_s0,content_knn_1,1,1000,319.8120,0.00000,0.00461,0.00000,0.01300
phi_V500_EHIGH_z0.5_p1_s0,content_knn_3,1,1000,318.5640,0.00000,0.00033,0.00000,0.00100
phi_V500_EHIGH_z0.5_p1_s0,content_knn_5,1,1000,320.4470,0.00464,0.00529,0.01200,0.01400
phi_V500_EHIGH_z0.5_p1_s0,last_item_nbhd,1,1000,325.8590,0.00000,0.00432,0.00000,0.01300
phi_V500_EHIGH_z0.5_p1_s0,pop_scaled_content,1,1000,230.0580,0.37293,0.38039,0.44900,0.47100
phi_V500_EHIGH_z0.5_p1_s0,co_purchase,1,1000,224.7930,0.01426,0.02549,0.02300,0.05700
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.25,1,1000,226.5220,0.39018,0.39110,0.45000,0.45300
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.5,1,1000,234.2560,0.32471,0.32657,0.34600,0.35200
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.75,1,1000,253.0310,0.07610,0.07809,0.11000,0.11600
phi_V500_EHIGH_z0.5_p1_s0,active_elic2,1,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,pop_global,2,1000,247.9280,0.30338,0.32379,0.35900,0.42200
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.1,2,1000,342.2680,0.14085,0.14611,0.19200,0.20800
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.5,2,1000,341.4670,0.18691,0.19077,0.20500,0.21700
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_1.0,2,1000,341.4620,0.18662,0.19150,0.20200,0.21700
phi_V500_EHIGH_z0.5_p1_s0,pop_category,2,1000,249.9450,0.29893,0.31015,0.34900,0.38500
phi_V500_EHIGH_z0.5_p1_s0,pop_price,2,1000,248.7260,0.30067,0.31544,0.35200,0.39800
phi_V500_EHIGH_z0.5_p1_s0,content_knn_1,2,1000,354.0320,0.00039,0.00285,0.00100,0.00900
phi_V500_EHIGH_z0.5_p1_s0,content_knn_3,2,1000,352.1180,0.00063,0.00184,0.00100,0.00500
phi_V500_EHIGH_z0.5_p1_s0,content_knn_5,2,1000,353.3800,0.00100,0.00189,0.00200,0.00500
phi_V500_EHIGH_z0.5_p1_s0,last_item_nbhd,2,1000,357.7510,0.00050,0.00180,0.00100,0.00500
phi_V500_EHIGH_z0.5_p1_s0,pop_scaled_content,2,1000,264.2080,0.29884,0.30940,0.35600,0.38800
phi_V500_EHIGH_z0.5_p1_s0,co_purchase,2,1000,279.6350,0.00656,0.00688,0.00800,0.00900
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.25,2,1000,281.7870,0.28606,0.28809,0.32200,0.32800
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.5,2,1000,290.1000,0.24029,0.24123,0.25200,0.25500
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.75,2,1000,305.6460,0.03765,0.04061,0.05100,0.06000
phi_V500_EHIGH_z0.5_p1_s0,active_elic2,2,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s0,pop_global,3,986,283.1927,0.24173,0.25727,0.30122,0.34888
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.1,3,986,366.4959,0.12619,0.12914,0.15314,0.16227
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.5,3,986,365.8560,0.13688,0.14240,0.15416,0.17039
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_1.0,3,986,365.8174,0.13842,0.14289,0.15720,0.17039
phi_V500_EHIGH_z0.5_p1_s0,pop_category,3,986,284.6278,0.22907,0.24055,0.27181,0.30832
phi_V500_EHIGH_z0.5_p1_s0,pop_price,3,986,284.2911,0.22256,0.24463,0.26166,0.32961
phi_V500_EHIGH_z0.5_p1_s0,content_knn_1,3,986,366.3854,0.00414,0.00666,0.00811,0.01623
phi_V500_EHIGH_z0.5_p1_s0,content_knn_3,3,986,363.5994,0.00101,0.00360,0.00101,0.00913
phi_V500_EHIGH_z0.5_p1_s0,content_knn_5,3,986,363.9888,0.00405,0.00568,0.00811,0.01318
phi_V500_EHIGH_z0.5_p1_s0,last_item_nbhd,3,986,366.8529,0.00254,0.00572,0.00304,0.01318
phi_V500_EHIGH_z0.5_p1_s0,pop_scaled_content,3,986,293.2424,0.23624,0.24627,0.29615,0.32657
phi_V500_EHIGH_z0.5_p1_s0,co_purchase,3,986,312.0903,0.00787,0.00943,0.00913,0.01420
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.25,3,986,315.1765,0.21713,0.22001,0.25051,0.25963
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.5,3,986,324.8925,0.16406,0.16718,0.17140,0.18154
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.75,3,986,337.3073,0.03538,0.03900,0.04868,0.05984
phi_V500_EHIGH_z0.5_p1_s0,active_elic2,3,986,,,,,
phi_V500_EHIGH_z0.5_p1_s0,pop_global,5,929,316.7147,0.17064,0.19192,0.22497,0.29171
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.1,5,929,371.3057,0.09220,0.10585,0.11733,0.15931
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.5,5,929,366.7955,0.10591,0.12041,0.14316,0.18730
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_1.0,5,929,366.7826,0.11044,0.12079,0.15393,0.18622
phi_V500_EHIGH_z0.5_p1_s0,pop_category,5,929,317.8181,0.15327,0.17293,0.18837,0.24865
phi_V500_EHIGH_z0.5_p1_s0,pop_price,5,929,317.5684,0.15156,0.17692,0.18837,0.26588
phi_V500_EHIGH_z0.5_p1_s0,content_knn_1,5,929,389.1292,0.00176,0.00684,0.00323,0.01938
phi_V500_EHIGH_z0.5_p1_s0,content_knn_3,5,929,386.5414,0.00000,0.00368,0.00000,0.01184
phi_V500_EHIGH_z0.5_p1_s0,content_knn_5,5,929,386.5178,0.00095,0.00340,0.00215,0.00969
phi_V500_EHIGH_z0.5_p1_s0,last_item_nbhd,5,929,391.2314,0.00000,0.00204,0.00000,0.00646
phi_V500_EHIGH_z0.5_p1_s0,pop_scaled_content,5,929,323.4241,0.16365,0.17709,0.21313,0.25511
phi_V500_EHIGH_z0.5_p1_s0,co_purchase,5,929,350.2433,0.00377,0.00413,0.00431,0.00538
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.25,5,929,354.5070,0.13611,0.13821,0.15608,0.16254
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.5,5,929,365.4080,0.10197,0.10613,0.10764,0.12056
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.75,5,929,375.4273,0.01428,0.01703,0.02045,0.02906
phi_V500_EHIGH_z0.5_p1_s0,active_elic2,5,929,,,,,
phi_V500_EHIGH_z0.5_p1_s0,pop_global,8,655,310.1069,0.15594,0.18361,0.21527,0.30229
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.1,8,655,328.4229,0.14148,0.17203,0.18931,0.28397
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_0.5,8,655,325.8931,0.15198,0.17762,0.20763,0.28855
phi_V500_EHIGH_z0.5_p1_s0,recency_pop_1.0,8,655,325.9008,0.15199,0.17621,0.20763,0.28397
phi_V500_EHIGH_z0.5_p1_s0,pop_category,8,655,311.1252,0.14499,0.17170,0.19542,0.27786
phi_V500_EHIGH_z0.5_p1_s0,pop_price,8,655,310.8840,0.13189,0.16057,0.18321,0.27023
phi_V500_EHIGH_z0.5_p1_s0,content_knn_1,8,655,387.6870,0.00096,0.00779,0.00153,0.02290
phi_V500_EHIGH_z0.5_p1_s0,content_knn_3,8,655,385.1267,0.00076,0.00469,0.00153,0.01374
phi_V500_EHIGH_z0.5_p1_s0,content_knn_5,8,655,384.7053,0.00076,0.00423,0.00153,0.01221
phi_V500_EHIGH_z0.5_p1_s0,last_item_nbhd,8,655,387.6870,0.00096,0.00429,0.00153,0.01221
phi_V500_EHIGH_z0.5_p1_s0,pop_scaled_content,8,655,315.0702,0.14674,0.16415,0.20458,0.25802
phi_V500_EHIGH_z0.5_p1_s0,co_purchase,8,655,345.8611,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.25,8,655,351.9679,0.10832,0.11281,0.13282,0.14656
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.5,8,655,366.6748,0.05429,0.05964,0.06260,0.07939
phi_V500_EHIGH_z0.5_p1_s0,lambda_hybrid_0.75,8,655,377.2351,0.00675,0.01100,0.01069,0.02443
phi_V500_EHIGH_z0.5_p1_s0,active_elic2,8,655,,,,,
phi_V500_EHIGH_z0.5_p1_s1,pop_global,0,1000,4.5240,0.77155,0.78877,0.87200,0.92300
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.1,0,1000,247.2380,0.05477,0.06634,0.08300,0.11900
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.5,0,1000,246.8530,0.09787,0.09951,0.12900,0.13400
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_1.0,0,1000,246.8340,0.10219,0.10382,0.12900,0.13400
phi_V500_EHIGH_z0.5_p1_s1,pop_category,0,1000,6.0730,0.73020,0.75678,0.78400,0.86600
phi_V500_EHIGH_z0.5_p1_s1,pop_price,0,1000,5.6390,0.72225,0.75107,0.81400,0.90900
phi_V500_EHIGH_z0.5_p1_s1,content_knn_1,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,content_knn_3,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,content_knn_5,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,last_item_nbhd,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,pop_scaled_content,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,co_purchase,0,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.25,0,1000,4.5240,0.77155,0.78877,0.87200,0.92300
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.5,0,1000,4.5240,0.77155,0.78877,0.87200,0.92300
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.75,0,1000,4.5240,0.77155,0.78877,0.87200,0.92300
phi_V500_EHIGH_z0.5_p1_s1,active_elic2,0,1000,11.5280,0.65078,0.65181,0.65900,0.66200
phi_V500_EHIGH_z0.5_p1_s1,pop_global,1,1000,218.2020,0.38915,0.40562,0.45200,0.50100
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.1,1,1000,292.8510,0.09772,0.11575,0.16300,0.21900
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.5,1,1000,290.0860,0.21964,0.23773,0.28100,0.33500
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_1.0,1,1000,290.0140,0.23470,0.24669,0.29900,0.33500
phi_V500_EHIGH_z0.5_p1_s1,pop_category,1,1000,219.6540,0.34819,0.38344,0.38000,0.49200
phi_V500_EHIGH_z0.5_p1_s1,pop_price,1,1000,219.6420,0.31850,0.35019,0.38700,0.48600
phi_V500_EHIGH_z0.5_p1_s1,content_knn_1,1,1000,358.7210,0.00000,0.00087,0.00000,0.00300
phi_V500_EHIGH_z0.5_p1_s1,content_knn_3,1,1000,356.3000,0.00000,0.00036,0.00000,0.00100
phi_V500_EHIGH_z0.5_p1_s1,content_knn_5,1,1000,360.1670,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p1_s1,last_item_nbhd,1,1000,368.3690,0.00000,0.00089,0.00000,0.00300
phi_V500_EHIGH_z0.5_p1_s1,pop_scaled_content,1,1000,267.8640,0.29209,0.30632,0.34400,0.39000
phi_V500_EHIGH_z0.5_p1_s1,co_purchase,1,1000,238.2930,0.01677,0.02628,0.02700,0.05700
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.25,1,1000,289.1080,0.24006,0.24006,0.24100,0.24100
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.5,1,1000,308.7200,0.23900,0.23900,0.23900,0.23900
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.75,1,1000,314.3270,0.05707,0.05985,0.06600,0.07400
phi_V500_EHIGH_z0.5_p1_s1,active_elic2,1,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,pop_global,2,1000,334.1230,0.19220,0.20581,0.23700,0.27800
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.1,2,1000,362.1210,0.07458,0.10004,0.12200,0.20000
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.5,2,1000,361.0800,0.17378,0.18064,0.21600,0.23800
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_1.0,2,1000,361.0560,0.17593,0.18286,0.21600,0.23800
phi_V500_EHIGH_z0.5_p1_s1,pop_category,2,1000,335.2840,0.16206,0.18987,0.18200,0.26800
phi_V500_EHIGH_z0.5_p1_s1,pop_price,2,1000,335.3950,0.14541,0.16442,0.18800,0.24700
phi_V500_EHIGH_z0.5_p1_s1,content_knn_1,2,1000,417.8960,0.00000,0.00062,0.00000,0.00200
phi_V500_EHIGH_z0.5_p1_s1,content_knn_3,2,1000,417.6180,0.00000,0.00062,0.00000,0.00200
phi_V500_EHIGH_z0.5_p1_s1,content_knn_5,2,1000,419.8820,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p1_s1,last_item_nbhd,2,1000,423.0200,0.00043,0.00043,0.00100,0.00100
phi_V500_EHIGH_z0.5_p1_s1,pop_scaled_content,2,1000,348.5680,0.15803,0.17233,0.20000,0.24500
phi_V500_EHIGH_z0.5_p1_s1,co_purchase,2,1000,344.4580,0.00860,0.01289,0.01200,0.02600
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.25,2,1000,389.6240,0.08400,0.08430,0.08400,0.08500
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.5,2,1000,403.8640,0.08400,0.08400,0.08400,0.08400
phi_V500_EHIGH_z0.5_p1_s1,lambda_hybrid_0.75,2,1000,407.2190,0.03437,0.03564,0.04300,0.04700
phi_V500_EHIGH_z0.5_p1_s1,active_elic2,2,1000,,,,,
phi_V500_EHIGH_z0.5_p1_s1,pop_global,3,994,383.0855,0.12446,0.13260,0.17304,0.19819
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.1,3,994,409.8622,0.07995,0.09026,0.12274,0.15392
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_0.5,3,994,409.6338,0.10874,0.11449,0.13883,0.15694
phi_V500_EHIGH_z0.5_p1_s1,recency_pop_1.0,3,994,409.6338,0.10870,0.11446,0.13883,0.15694
phi_V500_EHIGH_z0.5_p1_s1,pop_category,3,994,383.7807,0.09000,0.11530,0.11368,0.19115
phi_V500_EHIGH_z0.5_p1_s1,pop_price,3,994,383.8813,0.08023,0.09692,0.11368,0.16499
phi_V500_EHIGH_z0.5_p1_s1,content_knn_1,3,994,451.3793,0.00000,0.00034,0.00000,0.00101
phi_V500_EHIGH_z0.5_p1_s1,content_knn_3,3,994,452.0423,0.00000,0.00034,0.00000,0.00101
phi_V500_EHIGH_z0.5_p1_s1,content_knn_5,3,994,452.9356,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p1_s1,last_item_nbhd,3,994,452.7254,0.00000,0.00000,0.00000,0.00000
phi_V500_EHIGH_z0.5_p1_s1,pop_scaled_content,3,994,397.7022,0.09590,0.10617,0.13581,0.16901
